Reference, Value, Footprint, Datasheet
U3,Propeller_P8X32A-D40,Housings_DIP:DIP-40_W15.24mm,
Y1,5 MHz,Crystals:Crystal_HC50-U_Vertical,
SW1,RESET,Buttons_Switches_ThroughHole:SW_PUSH_SMALL,
U2,VGA_daughter_board,Pin_Headers:Pin_Header_Straight_1x14,
U4,24LC256,Housings_DIP:DIP-8_W7.62mm,
R3,10k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,
U5,Propeller_Plug,Pin_Headers:Pin_Header_Angled_1x04,
D2,DEBUG,LEDs:LED-5MM,
R2,100,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,
C2,0.1 µF,Capacitors_ThroughHole:C_Disc_D6_P5,
P1,CONN_01X05,Pin_Headers:Pin_Header_Angled_1x05,
R6,68K,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,
R5,68K,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,
R7,68K,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,
R8,68K,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,
R4,10k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,
C3,10µF,Capacitors_ThroughHole:C_Radial_D5_L11_P2.5,
U6,MiniM4-D40,Housings_DIP:DIP-40_W15.24mm,
SW2,SOFT RESET,Buttons_Switches_ThroughHole:SW_PUSH_SMALL,
CON1,SD_Card,Pin_Headers:Pin_Header_Straight_1x10,
P2,CONN_01X01,Pin_Headers:Pin_Header_Straight_1x01,
C1,1000 µF,Capacitors_ThroughHole:C_Radial_D8_L11.5_P3.5,
D1,POWER,LEDs:LED-5MM,
R1,100,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,
U9,KM681000BLP-7,Housings_DIP:DIP-32_W15.24mm,
R9,1k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,
U8,Z80CPU,Housings_DIP:DIP-40_W15.24mm,
R11,10k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,
R12,10k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,
R13,10k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,
R14,10k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,
R15,10k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,
R16,10k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,
R10,1k,Resistors_ThroughHole:Resistor_Horizontal_RM10mm,
C4,0.1 µF,Capacitors_ThroughHole:C_Disc_D6_P5,
C5,0.1 µF,Capacitors_ThroughHole:C_Disc_D6_P5,
