Core: hps_sdram_p0 - Instance: soc_system_instance|hps_0|hps_io|border|hps_sdram_inst
Path, Setup Margin, Hold Margin
"Address Command (Slow 1100mV 85C Model)",0.61,0.603
"Bus Turnaround Time (Slow 1100mV 85C Model)",3.333,--
"Core (Slow 1100mV 85C Model)",1.73,0.143
"Core Recovery/Removal (Slow 1100mV 85C Model)",3.463,0.286
"DQS vs CK (Slow 1100mV 85C Model)",0.637,0.324
"Postamble (Slow 1100mV 85C Model)",0.497,0.497
"Read Capture (Slow 1100mV 85C Model)",0.233,0.185
"Write (Slow 1100mV 85C Model)",0.238,0.238
"Address Command (Slow 1100mV 0C Model)",0.599,0.602
"Bus Turnaround Time (Slow 1100mV 0C Model)",3.36,--
"Core (Slow 1100mV 0C Model)",1.727,0.162
"Core Recovery/Removal (Slow 1100mV 0C Model)",3.554,0.28
"DQS vs CK (Slow 1100mV 0C Model)",0.643,0.363
"Postamble (Slow 1100mV 0C Model)",0.483,0.483
"Read Capture (Slow 1100mV 0C Model)",0.249,0.202
"Write (Slow 1100mV 0C Model)",0.25,0.25
"Address Command (Fast 1100mV 85C Model)",0.639,0.65
"Bus Turnaround Time (Fast 1100mV 85C Model)",3.469,--
"Core (Fast 1100mV 85C Model)",2.11,0.084
"Core Recovery/Removal (Fast 1100mV 85C Model)",3.774,0.397
"DQS vs CK (Fast 1100mV 85C Model)",0.7,0.46
"Postamble (Fast 1100mV 85C Model)",0.588,0.588
"Read Capture (Fast 1100mV 85C Model)",0.369,0.322
"Write (Fast 1100mV 85C Model)",0.307,0.307
"Address Command (Fast 1100mV 0C Model)",0.614,0.681
"Bus Turnaround Time (Fast 1100mV 0C Model)",3.482,--
"Core (Fast 1100mV 0C Model)",2.11,0.077
"Core Recovery/Removal (Fast 1100mV 0C Model)",3.872,0.373
"DQS vs CK (Fast 1100mV 0C Model)",0.697,0.488
"Postamble (Fast 1100mV 0C Model)",0.593,0.593
"Read Capture (Fast 1100mV 0C Model)",0.37,0.323
"Write (Fast 1100mV 0C Model)",0.321,0.321
